区站号,东经,北纬
1216,118.18789156626505,29.58888888888889
1217,118.19813253012047,29.58888888888889
1218,118.2083734939759,29.58888888888889
1219,118.21861445783132,29.58888888888889
1220,118.22885542168675,29.58888888888889
1221,118.23909638554217,29.58888888888889
1222,118.24933734939759,29.58888888888889
1223,118.259578313253,29.58888888888889
1224,118.26981927710843,29.58888888888889
1225,118.28006024096385,29.58888888888889
1226,118.29030120481927,29.58888888888889
1227,118.3005421686747,29.58888888888889
1228,118.31078313253012,29.58888888888889
1229,118.32102409638554,29.58888888888889
1230,118.33126506024097,29.58888888888889
1231,118.34150602409638,29.58888888888889
1232,118.3517469879518,29.58888888888889
1233,118.36198795180722,29.58888888888889
1234,118.37222891566265,29.58888888888889
1235,118.38246987951807,29.58888888888889
1236,118.3927108433735,29.58888888888889
1237,118.40295180722892,29.58888888888889
1238,118.41319277108433,29.58888888888889
1239,118.42343373493975,29.58888888888889
1240,118.43367469879517,29.58888888888889
1241,118.4439156626506,29.58888888888889
1242,118.45415662650602,29.58888888888889
1243,118.46439759036144,29.58888888888889
1244,118.47463855421687,29.58888888888889
1245,118.48487951807229,29.58888888888889
1246,117.6451204819277,29.59777777777778
1247,117.65536144578313,29.59777777777778
1248,117.66560240963855,29.59777777777778
1249,117.67584337349398,29.59777777777778
1250,117.6860843373494,29.59777777777778
1251,117.69632530120482,29.59777777777778
1252,117.70656626506025,29.59777777777778
1253,117.71680722891567,29.59777777777778
1254,117.72704819277108,29.59777777777778
1255,117.7372891566265,29.59777777777778
1256,117.74753012048193,29.59777777777778
1257,117.75777108433735,29.59777777777778
1258,117.76801204819277,29.59777777777778
1259,117.7782530120482,29.59777777777778
1260,117.78849397590362,29.59777777777778
1261,117.79873493975903,29.59777777777778
1262,117.80897590361445,29.59777777777778
1263,117.81921686746988,29.59777777777778
1264,117.8294578313253,29.59777777777778
1265,117.83969879518072,29.59777777777778
1266,117.84993975903615,29.59777777777778
1267,117.86018072289157,29.59777777777778
1268,117.870421686747,29.59777777777778
1269,117.8806626506024,29.59777777777778
1270,117.89090361445783,29.59777777777778
1271,117.90114457831325,29.59777777777778
1272,117.91138554216867,29.59777777777778
1273,117.9216265060241,29.59777777777778
1274,117.93186746987952,29.59777777777778
1275,117.94210843373494,29.59777777777778
1276,117.95234939759035,29.59777777777778
1277,117.96259036144578,29.59777777777778
1278,117.9728313253012,29.59777777777778
1279,117.98307228915662,29.59777777777778
1280,117.99331325301205,29.59777777777778
1281,118.00355421686747,29.59777777777778
1282,118.0137951807229,29.59777777777778
1283,118.02403614457832,29.59777777777778
1284,118.03427710843373,29.59777777777778
1285,118.04451807228915,29.59777777777778
1286,118.05475903614457,29.59777777777778
1287,118.065,29.59777777777778
1288,118.07524096385542,29.59777777777778
1289,118.08548192771084,29.59777777777778
1290,118.09572289156627,29.59777777777778
1291,118.10596385542168,29.59777777777778
1292,118.1162048192771,29.59777777777778
1293,118.12644578313252,29.59777777777778
1294,118.13668674698795,29.59777777777778
1295,118.14692771084337,29.59777777777778
1296,118.1571686746988,29.59777777777778
1297,118.16740963855422,29.59777777777778
1298,118.17765060240964,29.59777777777778
1299,118.18789156626505,29.59777777777778
1300,118.19813253012047,29.59777777777778
1301,118.2083734939759,29.59777777777778
1302,118.21861445783132,29.59777777777778
1303,118.22885542168675,29.59777777777778
1304,118.23909638554217,29.59777777777778
1305,118.24933734939759,29.59777777777778
1306,118.259578313253,29.59777777777778
1307,118.26981927710843,29.59777777777778
1308,118.28006024096385,29.59777777777778
1309,118.29030120481927,29.59777777777778
1310,118.3005421686747,29.59777777777778
1311,118.31078313253012,29.59777777777778
1312,118.32102409638554,29.59777777777778
1313,118.33126506024097,29.59777777777778
1314,118.34150602409638,29.59777777777778
1315,118.3517469879518,29.59777777777778
1316,118.36198795180722,29.59777777777778
1317,118.37222891566265,29.59777777777778
1318,118.38246987951807,29.59777777777778
1319,118.3927108433735,29.59777777777778
1320,118.40295180722892,29.59777777777778
1321,118.41319277108433,29.59777777777778
1322,118.42343373493975,29.59777777777778
1323,118.43367469879517,29.59777777777778
1324,118.4439156626506,29.59777777777778
1325,118.45415662650602,29.59777777777778
1326,118.46439759036144,29.59777777777778
1327,118.47463855421687,29.59777777777778
1328,118.48487951807229,29.59777777777778
1329,117.6451204819277,29.60666666666667
1330,117.65536144578313,29.60666666666667
1331,117.66560240963855,29.60666666666667
1332,117.67584337349398,29.60666666666667
1333,117.6860843373494,29.60666666666667
1334,117.69632530120482,29.60666666666667
1335,117.70656626506025,29.60666666666667
1336,117.71680722891567,29.60666666666667
1337,117.72704819277108,29.60666666666667
1338,117.7372891566265,29.60666666666667
1339,117.74753012048193,29.60666666666667
1340,117.75777108433735,29.60666666666667
1341,117.76801204819277,29.60666666666667
1342,117.7782530120482,29.60666666666667
1343,117.78849397590362,29.60666666666667
1344,117.79873493975903,29.60666666666667
1345,117.80897590361445,29.60666666666667
1346,117.81921686746988,29.60666666666667
1347,117.8294578313253,29.60666666666667
1348,117.83969879518072,29.60666666666667
1349,117.84993975903615,29.60666666666667
1350,117.86018072289157,29.60666666666667
1351,117.870421686747,29.60666666666667
1352,117.8806626506024,29.60666666666667
1353,117.89090361445783,29.60666666666667
1354,117.90114457831325,29.60666666666667
1355,117.91138554216867,29.60666666666667
1356,117.9216265060241,29.60666666666667
1357,117.93186746987952,29.60666666666667
1358,117.94210843373494,29.60666666666667
1359,117.95234939759035,29.60666666666667
1360,117.96259036144578,29.60666666666667
1361,117.9728313253012,29.60666666666667
1362,117.98307228915662,29.60666666666667
1363,117.99331325301205,29.60666666666667
1364,118.00355421686747,29.60666666666667
1365,118.0137951807229,29.60666666666667
1366,118.02403614457832,29.60666666666667
1367,118.03427710843373,29.60666666666667
1368,118.04451807228915,29.60666666666667
1369,118.05475903614457,29.60666666666667
1370,118.065,29.60666666666667
1371,118.07524096385542,29.60666666666667
1372,118.08548192771084,29.60666666666667
1373,118.09572289156627,29.60666666666667
1374,118.10596385542168,29.60666666666667
1375,118.1162048192771,29.60666666666667
1376,118.12644578313252,29.60666666666667
1377,118.13668674698795,29.60666666666667
1378,118.14692771084337,29.60666666666667
1379,118.1571686746988,29.60666666666667
1380,118.16740963855422,29.60666666666667
1381,118.17765060240964,29.60666666666667
1382,118.18789156626505,29.60666666666667
1383,118.19813253012047,29.60666666666667
1384,118.2083734939759,29.60666666666667
1385,118.21861445783132,29.60666666666667
1386,118.22885542168675,29.60666666666667
1387,118.23909638554217,29.60666666666667
1388,118.24933734939759,29.60666666666667
1389,118.259578313253,29.60666666666667
1390,118.26981927710843,29.60666666666667
1391,118.28006024096385,29.60666666666667
1392,118.29030120481927,29.60666666666667
1393,118.3005421686747,29.60666666666667
1394,118.31078313253012,29.60666666666667
1395,118.32102409638554,29.60666666666667
1396,118.33126506024097,29.60666666666667
1397,118.34150602409638,29.60666666666667
1398,118.3517469879518,29.60666666666667
1399,118.36198795180722,29.60666666666667
1400,118.37222891566265,29.60666666666667
1401,118.38246987951807,29.60666666666667
1402,118.3927108433735,29.60666666666667
1403,118.40295180722892,29.60666666666667
1404,118.41319277108433,29.60666666666667
1405,118.42343373493975,29.60666666666667
1406,118.43367469879517,29.60666666666667
1407,118.4439156626506,29.60666666666667
1408,118.45415662650602,29.60666666666667
1409,118.46439759036144,29.60666666666667
1410,118.47463855421687,29.60666666666667
1411,118.48487951807229,29.60666666666667
1412,117.6451204819277,29.615555555555556
1413,117.65536144578313,29.615555555555556
1414,117.66560240963855,29.615555555555556
1415,117.67584337349398,29.615555555555556
1416,117.6860843373494,29.615555555555556
1417,117.69632530120482,29.615555555555556
1418,117.70656626506025,29.615555555555556
1419,117.71680722891567,29.615555555555556
1420,117.72704819277108,29.615555555555556
1421,117.7372891566265,29.615555555555556
1422,117.74753012048193,29.615555555555556
1423,117.75777108433735,29.615555555555556
1424,117.76801204819277,29.615555555555556
1425,117.7782530120482,29.615555555555556
1426,117.78849397590362,29.615555555555556
1427,117.79873493975903,29.615555555555556
1428,117.80897590361445,29.615555555555556
1429,117.81921686746988,29.615555555555556
1430,117.8294578313253,29.615555555555556
1431,117.83969879518072,29.615555555555556
1432,117.84993975903615,29.615555555555556
1433,117.86018072289157,29.615555555555556
1434,117.870421686747,29.615555555555556
1435,117.8806626506024,29.615555555555556
1436,117.89090361445783,29.615555555555556
1437,117.90114457831325,29.615555555555556
1438,117.91138554216867,29.615555555555556
1439,117.9216265060241,29.615555555555556
1440,117.93186746987952,29.615555555555556
1441,117.94210843373494,29.615555555555556
1442,117.95234939759035,29.615555555555556
1443,117.96259036144578,29.615555555555556
1444,117.9728313253012,29.615555555555556
1445,117.98307228915662,29.615555555555556
1446,117.99331325301205,29.615555555555556
1447,118.00355421686747,29.615555555555556
1448,118.0137951807229,29.615555555555556
1449,118.02403614457832,29.615555555555556
1450,118.03427710843373,29.615555555555556
1451,118.04451807228915,29.615555555555556
1452,118.05475903614457,29.615555555555556
1453,118.065,29.615555555555556
1454,118.07524096385542,29.615555555555556
1455,118.08548192771084,29.615555555555556
1456,118.09572289156627,29.615555555555556
1457,118.10596385542168,29.615555555555556
1458,118.1162048192771,29.615555555555556
1459,118.12644578313252,29.615555555555556
1460,118.13668674698795,29.615555555555556
1461,118.14692771084337,29.615555555555556
1462,118.1571686746988,29.615555555555556
1463,118.16740963855422,29.615555555555556
1464,118.17765060240964,29.615555555555556
1465,118.18789156626505,29.615555555555556
1466,118.19813253012047,29.615555555555556
1467,118.2083734939759,29.615555555555556
1468,118.21861445783132,29.615555555555556
1469,118.22885542168675,29.615555555555556
1470,118.23909638554217,29.615555555555556
1471,118.24933734939759,29.615555555555556
1472,118.259578313253,29.615555555555556
1473,118.26981927710843,29.615555555555556
1474,118.28006024096385,29.615555555555556
1475,118.29030120481927,29.615555555555556
1476,118.3005421686747,29.615555555555556
1477,118.31078313253012,29.615555555555556
1478,118.32102409638554,29.615555555555556
1479,118.33126506024097,29.615555555555556
1480,118.34150602409638,29.615555555555556
1481,118.3517469879518,29.615555555555556
1482,118.36198795180722,29.615555555555556
1483,118.37222891566265,29.615555555555556
1484,118.38246987951807,29.615555555555556
1485,118.3927108433735,29.615555555555556
1486,118.40295180722892,29.615555555555556
1487,118.41319277108433,29.615555555555556
1488,118.42343373493975,29.615555555555556
1489,118.43367469879517,29.615555555555556
1490,118.4439156626506,29.615555555555556
1491,118.45415662650602,29.615555555555556
1492,118.46439759036144,29.615555555555556
1493,118.47463855421687,29.615555555555556
1494,118.48487951807229,29.615555555555556
1495,117.6451204819277,29.624444444444446
1496,117.65536144578313,29.624444444444446
1497,117.66560240963855,29.624444444444446
1498,117.67584337349398,29.624444444444446
1499,117.6860843373494,29.624444444444446
1500,117.69632530120482,29.624444444444446
1501,117.70656626506025,29.624444444444446
1502,117.71680722891567,29.624444444444446
1503,117.72704819277108,29.624444444444446
1504,117.7372891566265,29.624444444444446
1505,117.74753012048193,29.624444444444446
1506,117.75777108433735,29.624444444444446
1507,117.76801204819277,29.624444444444446
1508,117.7782530120482,29.624444444444446
1509,117.78849397590362,29.624444444444446
1510,117.79873493975903,29.624444444444446
1511,117.80897590361445,29.624444444444446
1512,117.81921686746988,29.624444444444446
1513,117.8294578313253,29.624444444444446
1514,117.83969879518072,29.624444444444446
1515,117.84993975903615,29.624444444444446
1516,117.86018072289157,29.624444444444446
1517,117.870421686747,29.624444444444446
1518,117.8806626506024,29.624444444444446
1519,117.89090361445783,29.624444444444446
1520,117.90114457831325,29.624444444444446
1521,117.91138554216867,29.624444444444446
1522,117.9216265060241,29.624444444444446
1523,117.93186746987952,29.624444444444446
1524,117.94210843373494,29.624444444444446
1525,117.95234939759035,29.624444444444446
1526,117.96259036144578,29.624444444444446
1527,117.9728313253012,29.624444444444446
1528,117.98307228915662,29.624444444444446
1529,117.99331325301205,29.624444444444446
1530,118.00355421686747,29.624444444444446
1531,118.0137951807229,29.624444444444446
1532,118.02403614457832,29.624444444444446
1533,118.03427710843373,29.624444444444446
1534,118.04451807228915,29.624444444444446
1535,118.05475903614457,29.624444444444446
1536,118.065,29.624444444444446
1537,118.07524096385542,29.624444444444446
1538,118.08548192771084,29.624444444444446
1539,118.09572289156627,29.624444444444446
1540,118.10596385542168,29.624444444444446
1541,118.1162048192771,29.624444444444446
1542,118.12644578313252,29.624444444444446
1543,118.13668674698795,29.624444444444446
1544,118.14692771084337,29.624444444444446
1545,118.1571686746988,29.624444444444446
1546,118.16740963855422,29.624444444444446
1547,118.17765060240964,29.624444444444446
1548,118.18789156626505,29.624444444444446
1549,118.19813253012047,29.624444444444446
1550,118.2083734939759,29.624444444444446
1551,118.21861445783132,29.624444444444446
1552,118.22885542168675,29.624444444444446
1553,118.23909638554217,29.624444444444446
1554,118.24933734939759,29.624444444444446
1555,118.259578313253,29.624444444444446
1556,118.26981927710843,29.624444444444446
1557,118.28006024096385,29.624444444444446
1558,118.29030120481927,29.624444444444446
1559,118.3005421686747,29.624444444444446
1560,118.31078313253012,29.624444444444446
1561,118.32102409638554,29.624444444444446
1562,118.33126506024097,29.624444444444446
1563,118.34150602409638,29.624444444444446
1564,118.3517469879518,29.624444444444446
1565,118.36198795180722,29.624444444444446
1566,118.37222891566265,29.624444444444446
1567,118.38246987951807,29.624444444444446
1568,118.3927108433735,29.624444444444446
1569,118.40295180722892,29.624444444444446
1570,118.41319277108433,29.624444444444446
1571,118.42343373493975,29.624444444444446
1572,118.43367469879517,29.624444444444446
1573,118.4439156626506,29.624444444444446
1574,118.45415662650602,29.624444444444446
1575,118.46439759036144,29.624444444444446
1576,118.47463855421687,29.624444444444446
1577,118.48487951807229,29.624444444444446
1578,117.6451204819277,29.633333333333333
1579,117.65536144578313,29.633333333333333
1580,117.66560240963855,29.633333333333333
1581,117.67584337349398,29.633333333333333
1582,117.6860843373494,29.633333333333333
1583,117.69632530120482,29.633333333333333
1584,117.70656626506025,29.633333333333333
1585,117.71680722891567,29.633333333333333
1586,117.72704819277108,29.633333333333333
1587,117.7372891566265,29.633333333333333
1588,117.74753012048193,29.633333333333333
1589,117.75777108433735,29.633333333333333
1590,117.76801204819277,29.633333333333333
1591,117.7782530120482,29.633333333333333
1592,117.78849397590362,29.633333333333333
1593,117.79873493975903,29.633333333333333
1594,117.80897590361445,29.633333333333333
1595,117.81921686746988,29.633333333333333
1596,117.8294578313253,29.633333333333333
1597,117.83969879518072,29.633333333333333
1598,117.84993975903615,29.633333333333333
1599,117.86018072289157,29.633333333333333
1600,117.870421686747,29.633333333333333
1601,117.8806626506024,29.633333333333333
1602,117.89090361445783,29.633333333333333
1603,117.90114457831325,29.633333333333333
1604,117.91138554216867,29.633333333333333
1605,117.9216265060241,29.633333333333333
1606,117.93186746987952,29.633333333333333
1607,117.94210843373494,29.633333333333333
1608,117.95234939759035,29.633333333333333
1609,117.96259036144578,29.633333333333333
1610,117.9728313253012,29.633333333333333
1611,117.98307228915662,29.633333333333333
1612,117.99331325301205,29.633333333333333
1613,118.00355421686747,29.633333333333333
1614,118.0137951807229,29.633333333333333
1615,118.02403614457832,29.633333333333333
1616,118.03427710843373,29.633333333333333
1617,118.04451807228915,29.633333333333333
1618,118.05475903614457,29.633333333333333
1619,118.065,29.633333333333333
1620,118.07524096385542,29.633333333333333
1621,118.08548192771084,29.633333333333333
1622,118.09572289156627,29.633333333333333
1623,118.10596385542168,29.633333333333333
1624,118.1162048192771,29.633333333333333
1625,118.12644578313252,29.633333333333333
1626,118.13668674698795,29.633333333333333
1627,118.14692771084337,29.633333333333333
1628,118.1571686746988,29.633333333333333
1629,118.16740963855422,29.633333333333333
1630,118.17765060240964,29.633333333333333
1631,118.18789156626505,29.633333333333333
1632,118.19813253012047,29.633333333333333
1633,118.2083734939759,29.633333333333333
1634,118.21861445783132,29.633333333333333
1635,118.22885542168675,29.633333333333333
1636,118.23909638554217,29.633333333333333
1637,118.24933734939759,29.633333333333333
1638,118.259578313253,29.633333333333333
1639,118.26981927710843,29.633333333333333
1640,118.28006024096385,29.633333333333333
1641,118.29030120481927,29.633333333333333
1642,118.3005421686747,29.633333333333333
1643,118.31078313253012,29.633333333333333
1644,118.32102409638554,29.633333333333333
1645,118.33126506024097,29.633333333333333
1646,118.34150602409638,29.633333333333333
1647,118.3517469879518,29.633333333333333
1648,118.36198795180722,29.633333333333333
1649,118.37222891566265,29.633333333333333
1650,118.38246987951807,29.633333333333333
1651,118.3927108433735,29.633333333333333
1652,118.40295180722892,29.633333333333333
1653,118.41319277108433,29.633333333333333
1654,118.42343373493975,29.633333333333333
1655,118.43367469879517,29.633333333333333
1656,118.4439156626506,29.633333333333333
1657,118.45415662650602,29.633333333333333
1658,118.46439759036144,29.633333333333333
1659,118.47463855421687,29.633333333333333
1660,118.48487951807229,29.633333333333333
1661,117.6451204819277,29.642222222222223
1662,117.65536144578313,29.642222222222223
1663,117.66560240963855,29.642222222222223
1664,117.67584337349398,29.642222222222223
1665,117.6860843373494,29.642222222222223
1666,117.69632530120482,29.642222222222223
1667,117.70656626506025,29.642222222222223
1668,117.71680722891567,29.642222222222223
1669,117.72704819277108,29.642222222222223
1670,117.7372891566265,29.642222222222223
1671,117.74753012048193,29.642222222222223
1672,117.75777108433735,29.642222222222223
1673,117.76801204819277,29.642222222222223
1674,117.7782530120482,29.642222222222223
1675,117.78849397590362,29.642222222222223
1676,117.79873493975903,29.642222222222223
1677,117.80897590361445,29.642222222222223
1678,117.81921686746988,29.642222222222223
1679,117.8294578313253,29.642222222222223
1680,117.83969879518072,29.642222222222223
1681,117.84993975903615,29.642222222222223
1682,117.86018072289157,29.642222222222223
1683,117.870421686747,29.642222222222223
1684,117.8806626506024,29.642222222222223
1685,117.89090361445783,29.642222222222223
1686,117.90114457831325,29.642222222222223
1687,117.91138554216867,29.642222222222223
1688,117.9216265060241,29.642222222222223
1689,117.93186746987952,29.642222222222223
1690,117.94210843373494,29.642222222222223
1691,117.95234939759035,29.642222222222223
1692,117.96259036144578,29.642222222222223
1693,117.9728313253012,29.642222222222223
1694,117.98307228915662,29.642222222222223
1695,117.99331325301205,29.642222222222223
1696,118.00355421686747,29.642222222222223
1697,118.0137951807229,29.642222222222223
1698,118.02403614457832,29.642222222222223
1699,118.03427710843373,29.642222222222223
1700,118.04451807228915,29.642222222222223
1701,118.05475903614457,29.642222222222223
1702,118.065,29.642222222222223
1703,118.07524096385542,29.642222222222223
1704,118.08548192771084,29.642222222222223
1705,118.09572289156627,29.642222222222223
1706,118.10596385542168,29.642222222222223
1707,118.1162048192771,29.642222222222223
1708,118.12644578313252,29.642222222222223
1709,118.13668674698795,29.642222222222223
1710,118.14692771084337,29.642222222222223
1711,118.1571686746988,29.642222222222223
1712,118.16740963855422,29.642222222222223
1713,118.17765060240964,29.642222222222223
1714,118.18789156626505,29.642222222222223
1715,118.19813253012047,29.642222222222223
1716,118.2083734939759,29.642222222222223
1717,118.21861445783132,29.642222222222223
1718,118.22885542168675,29.642222222222223
1719,118.23909638554217,29.642222222222223
1720,118.24933734939759,29.642222222222223
1721,118.259578313253,29.642222222222223
1722,118.26981927710843,29.642222222222223
1723,118.28006024096385,29.642222222222223
1724,118.29030120481927,29.642222222222223
1725,118.3005421686747,29.642222222222223
1726,118.31078313253012,29.642222222222223
1727,118.32102409638554,29.642222222222223
1728,118.33126506024097,29.642222222222223
1729,118.34150602409638,29.642222222222223
1730,118.3517469879518,29.642222222222223
1731,118.36198795180722,29.642222222222223
1732,118.37222891566265,29.642222222222223
1733,118.38246987951807,29.642222222222223
1734,118.3927108433735,29.642222222222223
1735,118.40295180722892,29.642222222222223
1736,118.41319277108433,29.642222222222223
1737,118.42343373493975,29.642222222222223
1738,118.43367469879517,29.642222222222223
1739,118.4439156626506,29.642222222222223
1740,118.45415662650602,29.642222222222223
1741,118.46439759036144,29.642222222222223
1742,118.47463855421687,29.642222222222223
1743,118.48487951807229,29.642222222222223
1744,117.6451204819277,29.651111111111113
1745,117.65536144578313,29.651111111111113
1746,117.66560240963855,29.651111111111113
1747,117.67584337349398,29.651111111111113
1748,117.6860843373494,29.651111111111113
1749,117.69632530120482,29.651111111111113
1750,117.70656626506025,29.651111111111113
1751,117.71680722891567,29.651111111111113
1752,117.72704819277108,29.651111111111113
1753,117.7372891566265,29.651111111111113
1754,117.74753012048193,29.651111111111113
1755,117.75777108433735,29.651111111111113
1756,117.76801204819277,29.651111111111113
1757,117.7782530120482,29.651111111111113
1758,117.78849397590362,29.651111111111113
1759,117.79873493975903,29.651111111111113
1760,117.80897590361445,29.651111111111113
1761,117.81921686746988,29.651111111111113
1762,117.8294578313253,29.651111111111113
1763,117.83969879518072,29.651111111111113
1764,117.84993975903615,29.651111111111113
1765,117.86018072289157,29.651111111111113
1766,117.870421686747,29.651111111111113
1767,117.8806626506024,29.651111111111113
1768,117.89090361445783,29.651111111111113
1769,117.90114457831325,29.651111111111113
1770,117.91138554216867,29.651111111111113
1771,117.9216265060241,29.651111111111113
1772,117.93186746987952,29.651111111111113
1773,117.94210843373494,29.651111111111113
1774,117.95234939759035,29.651111111111113
1775,117.96259036144578,29.651111111111113
1776,117.9728313253012,29.651111111111113
1777,117.98307228915662,29.651111111111113
1778,117.99331325301205,29.651111111111113
1779,118.00355421686747,29.651111111111113
1780,118.0137951807229,29.651111111111113
1781,118.02403614457832,29.651111111111113
1782,118.03427710843373,29.651111111111113
1783,118.04451807228915,29.651111111111113
1784,118.05475903614457,29.651111111111113
1785,118.065,29.651111111111113
1786,118.07524096385542,29.651111111111113
1787,118.08548192771084,29.651111111111113
1788,118.09572289156627,29.651111111111113
1789,118.10596385542168,29.651111111111113
1790,118.1162048192771,29.651111111111113
1791,118.12644578313252,29.651111111111113
1792,118.13668674698795,29.651111111111113
1793,118.14692771084337,29.651111111111113
1794,118.1571686746988,29.651111111111113
1795,118.16740963855422,29.651111111111113
1796,118.17765060240964,29.651111111111113
1797,118.18789156626505,29.651111111111113
1798,118.19813253012047,29.651111111111113
1799,118.2083734939759,29.651111111111113
1800,118.21861445783132,29.651111111111113
1801,118.22885542168675,29.651111111111113
1802,118.23909638554217,29.651111111111113
1803,118.24933734939759,29.651111111111113
1804,118.259578313253,29.651111111111113
1805,118.26981927710843,29.651111111111113
1806,118.28006024096385,29.651111111111113
1807,118.29030120481927,29.651111111111113
1808,118.3005421686747,29.651111111111113
1809,118.31078313253012,29.651111111111113
1810,118.32102409638554,29.651111111111113
1811,118.33126506024097,29.651111111111113
1812,118.34150602409638,29.651111111111113
1813,118.3517469879518,29.651111111111113
1814,118.36198795180722,29.651111111111113
1815,118.37222891566265,29.651111111111113
1816,118.38246987951807,29.651111111111113
1817,118.3927108433735,29.651111111111113
1818,118.40295180722892,29.651111111111113
1819,118.41319277108433,29.651111111111113
1820,118.42343373493975,29.651111111111113
1821,118.43367469879517,29.651111111111113
1822,118.4439156626506,29.651111111111113
1823,118.45415662650602,29.651111111111113
1824,118.46439759036144,29.651111111111113
1825,118.47463855421687,29.651111111111113
1826,118.48487951807229,29.651111111111113
1827,117.6451204819277,29.66
1828,117.65536144578313,29.66
1829,117.66560240963855,29.66
1830,117.67584337349398,29.66
1831,117.6860843373494,29.66
1832,117.69632530120482,29.66
1833,117.70656626506025,29.66
1834,117.71680722891567,29.66
1835,117.72704819277108,29.66
1836,117.7372891566265,29.66
1837,117.74753012048193,29.66
1838,117.75777108433735,29.66
1839,117.76801204819277,29.66
1840,117.7782530120482,29.66
1841,117.78849397590362,29.66
1842,117.79873493975903,29.66
1843,117.80897590361445,29.66
1844,117.81921686746988,29.66
1845,117.8294578313253,29.66
1846,117.83969879518072,29.66
1847,117.84993975903615,29.66
1848,117.86018072289157,29.66
1849,117.870421686747,29.66
1850,117.8806626506024,29.66
1851,117.89090361445783,29.66
1852,117.90114457831325,29.66
1853,117.91138554216867,29.66
1854,117.9216265060241,29.66
1855,117.93186746987952,29.66
1856,117.94210843373494,29.66
1857,117.95234939759035,29.66
1858,117.96259036144578,29.66
1859,117.9728313253012,29.66
1860,117.98307228915662,29.66
1861,117.99331325301205,29.66
1862,118.00355421686747,29.66
1863,118.0137951807229,29.66
1864,118.02403614457832,29.66
1865,118.03427710843373,29.66
1866,118.04451807228915,29.66
1867,118.05475903614457,29.66
1868,118.065,29.66
1869,118.07524096385542,29.66
1870,118.08548192771084,29.66
1871,118.09572289156627,29.66
1872,118.10596385542168,29.66
1873,118.1162048192771,29.66
1874,118.12644578313252,29.66
1875,118.13668674698795,29.66
1876,118.14692771084337,29.66
1877,118.1571686746988,29.66
1878,118.16740963855422,29.66
1879,118.17765060240964,29.66
1880,118.18789156626505,29.66
1881,118.19813253012047,29.66
1882,118.2083734939759,29.66
1883,118.21861445783132,29.66
1884,118.22885542168675,29.66
1885,118.23909638554217,29.66
1886,118.24933734939759,29.66
1887,118.259578313253,29.66
1888,118.26981927710843,29.66
1889,118.28006024096385,29.66
1890,118.29030120481927,29.66
1891,118.3005421686747,29.66
1892,118.31078313253012,29.66
1893,118.32102409638554,29.66
1894,118.33126506024097,29.66
1895,118.34150602409638,29.66
1896,118.3517469879518,29.66
1897,118.36198795180722,29.66
1898,118.37222891566265,29.66
1899,118.38246987951807,29.66
1900,118.3927108433735,29.66
1901,118.40295180722892,29.66
1902,118.41319277108433,29.66
1903,118.42343373493975,29.66
1904,118.43367469879517,29.66
1905,118.4439156626506,29.66
1906,118.45415662650602,29.66
1907,118.46439759036144,29.66
1908,118.47463855421687,29.66
1909,118.48487951807229,29.66
1910,117.6451204819277,29.66888888888889
1911,117.65536144578313,29.66888888888889
1912,117.66560240963855,29.66888888888889
1913,117.67584337349398,29.66888888888889
1914,117.6860843373494,29.66888888888889
1915,117.69632530120482,29.66888888888889
1916,117.70656626506025,29.66888888888889
1917,117.71680722891567,29.66888888888889
1918,117.72704819277108,29.66888888888889
1919,117.7372891566265,29.66888888888889
1920,117.74753012048193,29.66888888888889
1921,117.75777108433735,29.66888888888889
1922,117.76801204819277,29.66888888888889
1923,117.7782530120482,29.66888888888889
1924,117.78849397590362,29.66888888888889
1925,117.79873493975903,29.66888888888889
1926,117.80897590361445,29.66888888888889
1927,117.81921686746988,29.66888888888889
1928,117.8294578313253,29.66888888888889
1929,117.83969879518072,29.66888888888889
1930,117.84993975903615,29.66888888888889
1931,117.86018072289157,29.66888888888889
1932,117.870421686747,29.66888888888889
1933,117.8806626506024,29.66888888888889
1934,117.89090361445783,29.66888888888889
1935,117.90114457831325,29.66888888888889
1936,117.91138554216867,29.66888888888889
1937,117.9216265060241,29.66888888888889
1938,117.93186746987952,29.66888888888889
1939,117.94210843373494,29.66888888888889
1940,117.95234939759035,29.66888888888889
1941,117.96259036144578,29.66888888888889
1942,117.9728313253012,29.66888888888889
1943,117.98307228915662,29.66888888888889
1944,117.99331325301205,29.66888888888889
1945,118.00355421686747,29.66888888888889
1946,118.0137951807229,29.66888888888889
1947,118.02403614457832,29.66888888888889
1948,118.03427710843373,29.66888888888889
1949,118.04451807228915,29.66888888888889
1950,118.05475903614457,29.66888888888889
1951,118.065,29.66888888888889
1952,118.07524096385542,29.66888888888889
1953,118.08548192771084,29.66888888888889
1954,118.09572289156627,29.66888888888889
1955,118.10596385542168,29.66888888888889
1956,118.1162048192771,29.66888888888889
1957,118.12644578313252,29.66888888888889
1958,118.13668674698795,29.66888888888889
1959,118.14692771084337,29.66888888888889
1960,118.1571686746988,29.66888888888889
1961,118.16740963855422,29.66888888888889
1962,118.17765060240964,29.66888888888889
1963,118.18789156626505,29.66888888888889
1964,118.19813253012047,29.66888888888889
1965,118.2083734939759,29.66888888888889
1966,118.21861445783132,29.66888888888889
1967,118.22885542168675,29.66888888888889
1968,118.23909638554217,29.66888888888889
1969,118.24933734939759,29.66888888888889
1970,118.259578313253,29.66888888888889
1971,118.26981927710843,29.66888888888889
